date,fetched_at,source_name,source_type,page_type,category,priority,asin,display_rank,display_order,rank,rank_basis,position,title,price,price_display,rating,review_count,bought_past_month,badge,sponsored,product_url,image_url,page_url
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0GYWF694M,24,24,24,display_order,24,"Pawfect House Gifts 250th Anniversary Cups 12 & 16oz, Personalized Plastic Cups for 4th of July Decorations Personalized 4...",,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Anniversary-Personalized/dp/B0GYWF694M/ref=sr_1_10?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-10,https://m.media-amazon.com/images/I/81Vf+nOZldL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0GYW23LCL,25,25,25,display_order,25,Ver 1,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Anniversary-Personalized/dp/B0GYW23LCL/ref=cs_sr_dp_loc_2?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-10,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H33N9BTR,26,26,26,display_order,26,"Pawfect House Gifts Personalized To My Son Tumbler, Father's Day Birthday Gifts for Son from Mom Dad, to My Son the Only T...",,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0H33N9BTR/ref=sr_1_11?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-11,https://m.media-amazon.com/images/I/71Qyx+GcppL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0FJQTPG15,27,27,27,display_order,27,"Pawfect House Gifts Custom Cap for Men, Personalized Gifts for Dads, Grandpa, Best Daddy Ever Gifts, Dad Hats for Fathers Day",,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0FJQTPG15/ref=sr_1_12?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-12,https://m.media-amazon.com/images/I/71Uh+S+P11L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0FJR2YKM3,28,28,28,display_order,28,1 Kid,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0FJR2YKM3/ref=cs_sr_dp_loc_2?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-12,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0FJR2T52F,29,29,29,display_order,29,3 Kids,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0FJR2T52F/ref=cs_sr_dp_loc_3?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-12,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0FJR2YD3R,30,30,30,display_order,30,4 Kids,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0FJR2YD3R/ref=cs_sr_dp_loc_4?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-12,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0FJR5ZQBT,31,31,31,display_order,31,6 Kids,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Personalized-Birthday/dp/B0FJR5ZQBT/ref=cs_sr_dp_loc_5?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-12,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H44MTK91,32,32,32,display_order,32,"Pawfect House Gifts Happy Anniversary Decorative Stones Rock, Personalized Anniversary Wedding Gifts for Husband and Wife,...",,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Anniversary-Personalized/dp/B0H44MTK91/ref=sr_1_13?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-13,https://m.media-amazon.com/images/I/71mceBr1J2L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0GWXWHHS8,33,33,33,display_order,33,"Pawfect House Gifts Personalized Journals For Women, Leather Writing Journal, Graduation Gifts For Women, I Trust The Next...",,,,,,,no,https://www.amazon.com/Pawfect-Personalized-Journals-Graduation-Beginnings/dp/B0GWXWHHS8/ref=sr_1_14?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-14,https://m.media-amazon.com/images/I/71hGEohwk+L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0C1B94KLC,34,34,34,display_order,34,"Pawfect House Pet Picture Frame With Collar Holder, Dog Memorial Gifts For Loss Of Dog, 9x9 IN Pet Loss Sign, When Tomorro...",,,,,,,no,https://www.amazon.com/Pawfect-House-Memorial-Remembrance-Bereavement/dp/B0C1B94KLC/ref=sr_1_15?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-15,https://m.media-amazon.com/images/I/71Cc4j+AV3L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H2DFFQBT,35,35,35,display_order,35,"Pawfect House Gifts Custom Unisex Tropical Hawaiian Aloha Shirt, America 250th Gifts for Grandpa, Dad, Fathers Day Shirts",,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Tropical-Personalized/dp/B0H2DFFQBT/ref=sr_1_16?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-16,https://m.media-amazon.com/images/I/71B4EVaPi6L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H38YWBGN,36,36,36,display_order,36,Style 2,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Tropical-Personalized/dp/B0H38YWBGN/ref=is_sr_dp_2?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-16,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H38VBCFQ,37,37,37,display_order,37,Style 3,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Tropical-Personalized/dp/B0H38VBCFQ/ref=is_sr_dp_3?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-16,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H38TBBNM,38,38,38,display_order,38,Style 4,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Tropical-Personalized/dp/B0H38TBBNM/ref=is_sr_dp_4?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-16,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0H38VBR17,39,39,39,display_order,39,Style 5,,,,,,,no,https://www.amazon.com/Pawfect-House-Gifts-Tropical-Personalized/dp/B0H38VBR17/ref=is_sr_dp_5?dib=eyJ2IjoiMSJ9.S6Qzd9zgTWQ772id3G-LBkEYYyxgVb-9I0nZls2XNZ2T6xyfMSdt2p1fMWpkbINSDs0r0P55OdTm7qfsHrIvoiFMII_EwjGkT9gwdxDuMhOd8RsZzAhFLeLjaZoSzm8tXQi2su12tHbJnOhR6p5yqNRrH80YIXDnHbqF8fjtkV0hcE-GZizW0mjm5wbFIFs3eouyq-jHgvmtWTl2noxJB9CxYre4us1ntoghUtbWNqE.7tj9zXav8QDhB6hTyiikOqyyqVsZ5PvO3FDAvPszutA&dib_tag=se&m=AOZ4YNQPOAR1B&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240953&s=merchant-items&sr=1-16,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 3,seller,seller,Pawfect House Gifts (PFH),1,B0DVBL912R,40,40,40,display_order,40,Amazon Business Card,,,,,,,no,https://www.amazon.com/dp/B0DVBL912R?plattr=ACOMFO&ie=UTF-8,,https://www.amazon.com/s?i=merchant-items&me=AOZ4YNQPOAR1B&s=exact-aware-popularity-rank&ds=v1%3AC1u24%2FAHRVG6as5gShRu3N7oYXA6bjInWr2ktA3SD5k&marketplaceID=ATVPDKIKX0DER&qid=1776045996&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 4,seller,seller,MA Commerce (MC),1,B0H3T6XK29,1,1,1,display_order,1,"Macorner Personalized Dad Joke QR Code Mug, Custom Name Interactive Coffee Mug, Daily Daddy Jokes Gift for Dad, Funny Fath...",,,,,,,no,https://www.amazon.com/Macorner-Personalized-Interactive-Fathers-Coworker/dp/B0H3T6XK29/ref=sr_1_1?dib=eyJ2IjoiMSJ9.YQZa4wyqqGllht4f2xmfuzWlm_0AnrY1MqVzPAg6MmxVx58eRZvb5ik98Cgj-o473JxxuYLoM8-r_R64gEKs5boNG_lSx0UUa6vNumszCK9UdxEAbHlZmQyuvt7UXbS-FmQYvZi0dPhQbKfq1z6MGG73jgeq7Qm7DoICPffcLYOqWgSTHUvjOGUixGzDGY8fel0446ZOxhDi9xXmztAcKyVYq4VFy4jvGzlQnFd2uV0.WD_sxzwg7SenbI6ekil7zFqLmy8Eyvq8Zl-wi-Gah7U&dib_tag=se&m=A3IJKC1NDEWYPR&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240969&s=merchant-items&sr=1-1,https://m.media-amazon.com/images/I/71dqjZaxpXL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A3IJKC1NDEWYPR&s=exact-aware-popularity-rank&ds=v1%3AkEwp4aFNK3lZTYLGu6qb2EXuf5d7aWkCpxwC3smOObM&marketplaceID=ATVPDKIKX0DER&qid=1776046069&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 4,seller,seller,MA Commerce (MC),1,B0H1BM6K18,2,2,2,display_order,2,"Macorner Personalized Classic Limited Edition T-Shirt, Timeless Vintage Retro Shirt for Men, Dad, Husband, Grandpa",,,,,,,no,https://www.amazon.com/Macorner-Personalized-Classic-Limited-Timeless/dp/B0H1BM6K18/ref=sr_1_2?dib=eyJ2IjoiMSJ9.YQZa4wyqqGllht4f2xmfuzWlm_0AnrY1MqVzPAg6MmxVx58eRZvb5ik98Cgj-o473JxxuYLoM8-r_R64gEKs5boNG_lSx0UUa6vNumszCK9UdxEAbHlZmQyuvt7UXbS-FmQYvZi0dPhQbKfq1z6MGG73jgeq7Qm7DoICPffcLYOqWgSTHUvjOGUixGzDGY8fel0446ZOxhDi9xXmztAcKyVYq4VFy4jvGzlQnFd2uV0.WD_sxzwg7SenbI6ekil7zFqLmy8Eyvq8Zl-wi-Gah7U&dib_tag=se&m=A3IJKC1NDEWYPR&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240969&s=merchant-items&sr=1-2,https://m.media-amazon.com/images/I/61ekxXGvIyL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A3IJKC1NDEWYPR&s=exact-aware-popularity-rank&ds=v1%3AkEwp4aFNK3lZTYLGu6qb2EXuf5d7aWkCpxwC3smOObM&marketplaceID=ATVPDKIKX0DER&qid=1776046069&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 4,seller,seller,MA Commerce (MC),1,B0H1CR2PF5,3,3,3,display_order,3,A2,,,,,,,no,https://www.amazon.com/Macorner-Personalized-Classic-Limited-Timeless/dp/B0H1CR2PF5/ref=is_sr_dp_2?dib=eyJ2IjoiMSJ9.YQZa4wyqqGllht4f2xmfuzWlm_0AnrY1MqVzPAg6MmxVx58eRZvb5ik98Cgj-o473JxxuYLoM8-r_R64gEKs5boNG_lSx0UUa6vNumszCK9UdxEAbHlZmQyuvt7UXbS-FmQYvZi0dPhQbKfq1z6MGG73jgeq7Qm7DoICPffcLYOqWgSTHUvjOGUixGzDGY8fel0446ZOxhDi9xXmztAcKyVYq4VFy4jvGzlQnFd2uV0.WD_sxzwg7SenbI6ekil7zFqLmy8Eyvq8Zl-wi-Gah7U&dib_tag=se&m=A3IJKC1NDEWYPR&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240969&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A3IJKC1NDEWYPR&s=exact-aware-popularity-rank&ds=v1%3AkEwp4aFNK3lZTYLGu6qb2EXuf5d7aWkCpxwC3smOObM&marketplaceID=ATVPDKIKX0DER&qid=1776046069&ref=sr_st_exact-aware-popularity-rank
